fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2025-06-24 12:00:00,31,INDOOR,0.0,0.0,2.0
2025-06-24 13:00:00,31,INDOOR,1.3333,1.6,2.0
2025-06-24 14:00:00,31,INDOOR,0.0,0.1667,0.3333
2025-06-24 15:00:00,31,INDOOR,6.0,7.7333,8.0
2025-06-24 16:00:00,31,INDOOR,20.3333,17.6333,34.3333
2025-06-24 17:00:00,31,INDOOR,21.0,29.7333,35.6667
2025-06-24 18:00:00,31,INDOOR,19.0,29.5667,27.0
2025-06-24 19:00:00,31,INDOOR,20.6667,24.5333,33.0
2025-06-24 20:00:00,31,INDOOR,13.0,19.4,21.3333
2025-06-25 08:00:00,31,INDOOR,1.0,1.5556,2.0
2025-06-25 09:00:00,31,INDOOR,17.2667,26.9667,29.8333
2025-06-25 10:00:00,31,INDOOR,0.7667,1.2333,1.2333
2025-06-25 11:00:00,31,INDOOR,10.6333,16.8667,17.0667
2025-06-25 12:00:00,31,INDOOR,1.3667,1.7,1.6
2025-06-25 13:00:00,31,INDOOR,3.6667,0.5667,5.0
2025-06-25 14:00:00,31,INDOOR,68.8667,65.9,107.9333
2025-06-25 15:00:00,31,INDOOR,63.1,96.9,96.0333
2025-06-25 16:00:00,31,INDOOR,18.1,27.2333,27.6333
2025-06-25 17:00:00,31,INDOOR,5.8333,3.6333,9.9
2025-06-25 18:00:00,31,INDOOR,1.9333,3.8333,4.1667
2025-06-25 19:00:00,31,INDOOR,17.5667,30.1667,30.1667
2025-06-25 20:00:00,31,INDOOR,4.8,6.8,7.0
2025-06-25 21:00:00,31,INDOOR,3.4,4.3333,4.4
2025-06-25 22:00:00,31,INDOOR,1.7,2.7667,3.3667
2025-06-25 23:00:00,31,INDOOR,1.3333,1.6,1.3667
2025-06-26 00:00:00,31,INDOOR,1.0,1.1,1.3333
2025-06-26 01:00:00,31,INDOOR,0.0333,0.1,1.0
2025-06-26 02:00:00,31,INDOOR,0.0,0.0333,0.0333
2025-06-26 03:00:00,31,INDOOR,0.0,0.0,0.3333
2025-06-26 04:00:00,31,INDOOR,0.0,0.0,0.0
2025-06-26 05:00:00,31,INDOOR,0.0,0.1333,0.2667
2025-06-26 06:00:00,31,INDOOR,4.9333,3.4667,7.2667
2025-06-26 07:00:00,31,INDOOR,5.8667,6.7333,8.4667
2025-06-26 08:00:00,31,INDOOR,1.4667,2.6667,2.5333
2025-06-26 09:00:00,31,INDOOR,1.0,2.0667,2.0667
2025-06-26 10:00:00,31,INDOOR,1.0667,0.9,1.4
2025-06-26 11:00:00,31,INDOOR,28.1333,47.0,53.4667
2025-06-26 12:00:00,31,INDOOR,4.4,6.5667,7.6
2025-06-26 13:00:00,31,INDOOR,0.8,2.0333,1.6
2025-06-26 14:00:00,31,INDOOR,9.3333,20.8333,17.6
2025-06-26 15:00:00,31,INDOOR,14.2667,20.5667,24.0667
2025-06-26 16:00:00,31,INDOOR,5.8,7.2,8.9333
2025-06-26 17:00:00,31,INDOOR,8.5333,11.9,12.1333
2025-06-26 18:00:00,31,INDOOR,6.6,7.6,9.2
2025-06-26 19:00:00,31,INDOOR,18.3333,21.7667,31.2
2025-06-26 20:00:00,31,INDOOR,18.0667,23.4,27.3333
2025-06-26 21:00:00,31,INDOOR,14.8,19.5667,21.9333
2025-06-26 22:00:00,31,INDOOR,12.4,16.5667,18.4
2025-06-26 23:00:00,31,INDOOR,11.2,15.1333,17.2
2025-06-27 00:00:00,31,INDOOR,11.0,14.1,14.8
2025-06-27 01:00:00,31,INDOOR,12.2667,14.5333,17.4667
2025-06-27 02:00:00,31,INDOOR,17.2667,23.6667,27.0
2025-06-27 03:00:00,31,INDOOR,15.4667,22.0667,25.8667
2025-06-27 04:00:00,31,INDOOR,13.1333,19.3667,22.9333
2025-06-27 05:00:00,31,INDOOR,14.2,20.4,22.8667
2025-06-27 06:00:00,31,INDOOR,16.0667,26.7333,26.0
2025-06-27 07:00:00,31,INDOOR,11.3333,16.0,15.8
2025-06-27 08:00:00,31,INDOOR,9.8667,12.9,14.4
2025-06-27 09:00:00,31,INDOOR,11.6,16.2333,16.7333
2025-06-27 10:00:00,31,INDOOR,10.5333,14.1333,15.1333
2025-06-27 11:00:00,31,INDOOR,10.6,14.3,15.3333
