fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2025-07-01 00:00:00,31,INDOOR,10.0,13.2,13.6667
2025-07-01 01:00:00,31,INDOOR,10.3333,12.6333,13.6667
2025-07-01 02:00:00,31,INDOOR,16.0,22.7,28.3333
2025-07-01 03:00:00,31,INDOOR,15.0,22.5333,24.6667
2025-07-01 04:00:00,31,INDOOR,13.3333,19.6667,23.0
2025-07-01 05:00:00,31,INDOOR,15.0,19.5333,22.3333
2025-07-01 06:00:00,31,INDOOR,17.6667,24.3333,25.3333
2025-07-01 07:00:00,31,INDOOR,17.0,23.4,22.6667
2025-07-01 08:00:00,31,INDOOR,20.6667,31.9333,35.3333
2025-07-01 09:00:00,31,INDOOR,27.3333,41.3667,48.6667
2025-07-01 10:00:00,31,INDOOR,25.3333,35.3333,43.3333
2025-07-01 11:00:00,31,INDOOR,32.3333,45.5,59.0
2025-07-01 12:00:00,31,INDOOR,31.3333,45.2,54.3333
2025-07-01 13:00:00,31,INDOOR,25.6667,37.5,43.6667
2025-07-01 14:00:00,31,INDOOR,23.0,32.1333,35.3333
2025-07-01 15:00:00,31,INDOOR,12.6667,16.6667,18.0
2025-07-01 16:00:00,31,INDOOR,5.6667,7.7667,7.0
2025-07-01 17:00:00,31,INDOOR,10.3333,18.3,15.0
2025-07-01 18:00:00,31,INDOOR,19.6667,25.5667,29.3333
2025-07-01 19:00:00,31,INDOOR,26.3333,39.7,44.0
2025-07-01 20:00:00,31,INDOOR,34.0,50.9333,61.0
2025-07-01 21:00:00,31,INDOOR,35.3333,42.7667,57.6667
2025-07-01 22:00:00,31,INDOOR,25.3333,36.5333,44.3333
2025-07-01 23:00:00,31,INDOOR,22.0,31.5,34.6667
2025-07-02 00:00:00,31,INDOOR,17.0,24.4,24.3333
2025-07-02 01:00:00,31,INDOOR,14.3333,19.9,21.0
2025-07-02 02:00:00,31,INDOOR,15.6667,19.7333,22.0
2025-07-02 03:00:00,31,INDOOR,15.3333,20.9667,20.6667
2025-07-02 04:00:00,31,INDOOR,21.0,29.7333,34.6667
2025-07-02 05:00:00,31,INDOOR,19.3333,26.4667,29.0
2025-07-02 06:00:00,31,INDOOR,15.6667,20.9,22.6667
2025-07-02 07:00:00,31,INDOOR,9.6667,14.4333,14.0
2025-07-02 08:00:00,31,INDOOR,12.6667,16.0333,18.0
2025-07-02 09:00:00,31,INDOOR,24.3333,35.7667,44.6667
2025-07-02 10:00:00,31,INDOOR,21.3333,30.7,32.0
2025-07-02 11:00:00,31,INDOOR,20.3333,29.0667,30.0
2025-07-02 12:00:00,31,INDOOR,18.6667,25.1667,25.6667
2025-07-02 13:00:00,31,INDOOR,12.3333,15.1667,17.6667
2025-07-02 14:00:00,31,INDOOR,15.6667,16.4,21.0
2025-07-02 15:00:00,31,INDOOR,15.3333,18.9,23.0
2025-07-02 16:00:00,31,INDOOR,11.3333,14.5333,16.0
2025-07-02 17:00:00,31,INDOOR,32.3333,38.3333,57.6667
2025-07-02 18:00:00,31,INDOOR,19.3333,29.8333,34.0
2025-07-02 19:00:00,31,INDOOR,21.6667,30.0667,33.6667
2025-07-02 20:00:00,31,INDOOR,22.6667,31.7333,36.0
2025-07-02 21:00:00,31,INDOOR,21.0,30.1667,33.3333
2025-07-02 22:00:00,31,INDOOR,18.6667,28.0,28.6667
2025-07-02 23:00:00,31,INDOOR,13.3333,18.1667,18.6667
2025-07-03 00:00:00,31,INDOOR,15.0,19.5,21.0
