fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-10-01 00:00:00,28,INDOOR,6.3333,8.5333,10.3667
2024-10-01 01:00:00,28,INDOOR,6.3,10.1,11.6
2024-10-01 02:00:00,28,INDOOR,5.2667,7.8333,9.8667
2024-10-01 03:00:00,28,INDOOR,3.6333,6.2333,6.6333
2024-10-01 04:00:00,28,INDOOR,2.9063,4.9063,5.4375
2024-10-01 05:00:00,28,INDOOR,2.8276,4.2414,5.7586
2024-10-01 06:00:00,28,INDOOR,3.6429,6.4643,6.9286
2024-10-01 07:00:00,28,INDOOR,9.6667,11.7333,15.0
2024-10-01 08:00:00,28,INDOOR,11.0,17.2,18.3333
2024-10-01 09:00:00,28,INDOOR,11.0,15.2333,17.3333
2024-10-01 10:00:00,28,INDOOR,11.3333,16.2333,16.6667
2024-10-01 11:00:00,28,INDOOR,10.3333,14.9333,17.0
2024-10-01 12:00:00,28,INDOOR,10.6667,14.9333,15.3333
2024-10-01 13:00:00,28,INDOOR,13.6667,18.1333,21.0
2024-10-01 14:00:00,28,INDOOR,31.6667,46.9667,56.6667
2024-10-01 15:00:00,28,INDOOR,55.6667,89.7667,107.6667
2024-10-01 16:00:00,28,INDOOR,35.0,52.4667,67.6667
2024-10-01 17:00:00,28,INDOOR,29.3333,45.3,56.0
2024-10-01 18:00:00,28,INDOOR,32.0,48.2,60.3333
2024-10-01 19:00:00,28,INDOOR,36.3333,55.1667,69.6667
2024-10-01 20:00:00,28,INDOOR,45.3333,67.3667,82.3333
2024-10-01 21:00:00,28,INDOOR,63.3333,94.6667,109.0
2024-10-01 22:00:00,28,INDOOR,83.0,125.4333,138.3333
2024-10-01 23:00:00,28,INDOOR,93.6667,145.8667,161.0
2024-10-02 00:00:00,28,INDOOR,66.6667,109.4333,112.0
2024-10-02 01:00:00,28,INDOOR,40.0,63.7333,75.0
2024-10-02 02:00:00,28,INDOOR,26.6667,43.3333,49.0
2024-10-02 03:00:00,28,INDOOR,20.6667,33.3,37.0
2024-10-02 04:00:00,28,INDOOR,16.3333,26.3667,28.3333
2024-10-02 05:00:00,28,INDOOR,8.3333,13.8,14.6667
2024-10-02 06:00:00,28,INDOOR,3.6364,7.1818,8.0909
2024-10-02 07:00:00,28,INDOOR,5.2667,7.6333,9.9333
2024-10-02 08:00:00,28,INDOOR,10.2,13.2333,16.6
2024-10-02 09:00:00,28,INDOOR,11.6,17.7667,19.1333
2024-10-02 10:00:00,28,INDOOR,12.2,17.2333,20.0
2024-10-02 11:00:00,28,INDOOR,13.8,17.8,20.8
2024-10-02 12:00:00,28,INDOOR,10.2069,14.931,15.9655
2024-10-02 13:00:00,28,INDOOR,9.0,13.8333,15.5333
2024-10-02 14:00:00,28,INDOOR,51.1,76.4667,99.2667
2024-10-02 15:00:00,28,INDOOR,52.6,101.2333,99.9
2024-10-02 16:00:00,28,INDOOR,14.3667,23.4,21.6333
2024-10-02 17:00:00,28,INDOOR,10.8667,16.1333,16.3667
2024-10-02 18:00:00,28,INDOOR,15.7,21.6667,23.9
2024-10-02 19:00:00,28,INDOOR,18.9,26.3667,28.3333
2024-10-02 20:00:00,28,INDOOR,26.1667,36.4,46.5
2024-10-02 21:00:00,28,INDOOR,26.9,38.8,46.1667
2024-10-02 22:00:00,28,INDOOR,24.7667,34.7,38.6333
2024-10-02 23:00:00,28,INDOOR,20.0667,31.1333,33.0333
2024-10-03 00:00:00,28,INDOOR,17.4667,26.9667,30.3
2024-10-03 01:00:00,28,INDOOR,13.7667,20.3667,21.8
2024-10-03 02:00:00,28,INDOOR,9.2667,13.7667,15.8667
2024-10-03 03:00:00,28,INDOOR,6.0,9.8205,11.2308
2024-10-03 04:00:00,28,INDOOR,4.0,5.5667,7.3333
2024-10-03 05:00:00,28,INDOOR,2.6667,3.6667,5.6667
2024-10-03 06:00:00,28,INDOOR,3.0,4.4,4.6667
2024-10-03 07:00:00,28,INDOOR,6.0,8.2333,9.6667
2024-10-03 08:00:00,28,INDOOR,9.6667,12.4,15.6667
2024-10-03 09:00:00,28,INDOOR,12.6667,16.5667,19.6667
2024-10-03 10:00:00,28,INDOOR,15.3333,22.5667,23.0
2024-10-03 11:00:00,28,INDOOR,13.0,18.9667,20.0
2024-10-03 12:00:00,28,INDOOR,13.0,17.7,17.0
2024-10-03 13:00:00,28,INDOOR,11.0,14.3333,15.3333
2024-10-03 14:00:00,28,INDOOR,50.0,72.1,94.6667
2024-10-03 15:00:00,28,INDOOR,50.6667,103.0333,97.6667
2024-10-03 16:00:00,28,INDOOR,12.6667,23.3,19.6667
2024-10-03 17:00:00,28,INDOOR,11.0,14.3,16.3333
2024-10-03 18:00:00,28,INDOOR,17.6667,22.3667,26.3333
