fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-07-01 00:00:00,28,INDOOR,5.6667,9.0333,10.3333
2024-07-01 01:00:00,28,INDOOR,4.6667,6.5333,7.3333
2024-07-01 02:00:00,28,INDOOR,3.0,5.8667,6.0
2024-07-01 03:00:00,28,INDOOR,0.3333,0.3667,1.0
2024-07-01 04:00:00,28,INDOOR,2.0,2.6,3.5
2024-07-01 05:00:00,28,INDOOR,2.5,3.3,5.0
2024-07-01 06:00:00,28,INDOOR,0.5,0.8,1.5
2024-07-01 07:00:00,28,INDOOR,0.0,0.0,0.5
2024-07-01 08:00:00,28,INDOOR,3.0,18.7,3.0
2024-07-01 09:00:00,28,INDOOR,0.5,0.95,1.5
2024-07-01 10:00:00,28,INDOOR,5.3333,8.7667,9.0
2024-07-01 11:00:00,28,INDOOR,8.5,14.25,14.0
2024-07-01 12:00:00,28,INDOOR,23.3333,37.7,42.6667
2024-07-01 13:00:00,28,INDOOR,19.0,29.3,34.0
2024-07-01 14:00:00,28,INDOOR,21.6667,34.7667,39.3333
2024-07-01 15:00:00,28,INDOOR,20.3333,33.3333,37.6667
2024-07-01 17:00:00,28,INDOOR,32.0,50.4,65.0
2024-07-01 18:00:00,28,INDOOR,25.5,42.8,54.0
2024-07-01 19:00:00,28,INDOOR,25.3333,41.3667,52.0
2024-07-01 20:00:00,28,INDOOR,26.0,43.8,56.0
2024-07-01 21:00:00,28,INDOOR,23.0,39.2333,49.3333
2024-07-01 22:00:00,28,INDOOR,15.0,26.1667,30.0
2024-07-01 23:00:00,28,INDOOR,9.3333,15.6333,16.6667
2024-07-02 00:00:00,28,INDOOR,6.5,11.3,14.0
2024-07-02 01:00:00,28,INDOOR,8.3333,13.2,15.0
2024-07-02 02:00:00,28,INDOOR,8.0,12.4,14.0
2024-07-02 03:00:00,28,INDOOR,5.0,6.85,7.5
2024-07-02 04:00:00,28,INDOOR,2.0,3.1538,4.0
2024-07-02 05:00:00,28,INDOOR,1.2,2.0,2.6
2024-07-02 06:00:00,28,INDOOR,1.0,0.5714,1.0
2024-07-02 07:00:00,28,INDOOR,0.625,0.25,1.0
2024-07-02 08:00:00,28,INDOOR,1.1,2.1,2.1
2024-07-02 09:00:00,28,INDOOR,2.0,2.5,3.0
2024-07-02 10:00:00,28,INDOOR,0.0,0.1,1.0
2024-07-02 11:00:00,28,INDOOR,7.5,10.0,12.0
2024-07-02 15:00:00,28,INDOOR,29.0,37.8333,55.0
2024-07-02 16:00:00,28,INDOOR,29.0,38.5,55.0
2024-07-02 17:00:00,28,INDOOR,26.0,39.7,50.0
2024-07-02 18:00:00,28,INDOOR,23.0,35.3,42.5
2024-07-02 19:00:00,28,INDOOR,20.6667,32.5333,37.0
2024-07-02 20:00:00,28,INDOOR,20.3333,33.1667,35.6667
2024-07-02 21:00:00,28,INDOOR,12.5,20.6875,20.375
2024-07-02 22:00:00,28,INDOOR,7.2667,10.9,11.1333
2024-07-02 23:00:00,28,INDOOR,6.0,6.5,8.2
2024-07-03 00:00:00,28,INDOOR,7.8667,9.9333,13.4667
2024-07-03 01:00:00,28,INDOOR,8.0667,12.4667,14.5333
2024-07-03 02:00:00,28,INDOOR,6.4667,11.6,11.7333
2024-07-03 03:00:00,28,INDOOR,5.0,7.1,8.6667
2024-07-03 04:00:00,28,INDOOR,7.3684,10.8947,13.2632
2024-07-03 05:00:00,28,INDOOR,12.6667,20.4667,24.1667
2024-07-03 06:00:00,28,INDOOR,6.6667,9.7333,12.3333
2024-07-03 07:00:00,28,INDOOR,6.6667,9.6667,10.3333
2024-07-03 08:00:00,28,INDOOR,7.0,10.4,12.0
2024-07-03 09:00:00,28,INDOOR,6.6667,10.0333,12.0
2024-07-03 10:00:00,28,INDOOR,16.0,24.5333,27.0
2024-07-03 11:00:00,28,INDOOR,11.0,7.7,16.0
2024-07-03 12:00:00,28,INDOOR,10.0,15.8,18.0
2024-07-03 13:00:00,28,INDOOR,22.6667,35.8,45.0
2024-07-03 14:00:00,28,INDOOR,26.6667,40.9,52.3333
2024-07-03 15:00:00,28,INDOOR,30.6667,48.2333,62.3333
2024-07-03 16:00:00,28,INDOOR,34.0,52.2,67.0
2024-07-03 17:00:00,28,INDOOR,34.0,56.3,72.0
2024-07-04 09:00:00,28,INDOOR,20.0,27.05,32.0
2024-07-04 10:00:00,28,INDOOR,22.6667,33.8667,42.0
2024-07-04 11:00:00,28,INDOOR,23.0,35.8667,43.3333
2024-07-04 12:00:00,28,INDOOR,32.6667,48.7,60.6667
2024-07-04 13:00:00,28,INDOOR,40.6667,59.5333,71.0
2024-07-04 14:00:00,28,INDOOR,43.3333,66.6333,74.3333
2024-07-04 15:00:00,28,INDOOR,46.3333,70.1333,77.3333
2024-07-04 16:00:00,28,INDOOR,46.3333,70.8333,81.3333
2024-07-04 17:00:00,28,INDOOR,37.6667,60.6,72.0
2024-07-04 18:00:00,28,INDOOR,37.0,56.2333,72.3333
2024-07-04 19:00:00,28,INDOOR,35.0,55.5333,67.0
2024-07-04 20:00:00,28,INDOOR,32.0,50.3333,64.6667
2024-07-04 21:00:00,28,INDOOR,28.0,44.3667,54.3333
2024-07-04 22:00:00,28,INDOOR,26.3333,42.9333,53.0
2024-07-04 23:00:00,28,INDOOR,28.6667,44.2,55.3333
2024-07-05 00:00:00,28,INDOOR,27.0,43.0,49.3333
2024-07-05 01:00:00,28,INDOOR,22.0,35.6333,43.6667
2024-07-05 02:00:00,28,INDOOR,19.3333,32.0333,34.6667
2024-07-05 03:00:00,28,INDOOR,17.6667,29.6,33.0
2024-07-05 04:00:00,28,INDOOR,9.0,15.8667,14.3333
2024-07-05 05:00:00,28,INDOOR,16.0,23.9333,29.0
2024-07-05 06:00:00,28,INDOOR,11.3333,19.8667,20.0
2024-07-05 07:00:00,28,INDOOR,5.0,7.6333,10.6667
2024-07-05 08:00:00,28,INDOOR,8.0,11.8333,15.0
2024-07-05 09:00:00,28,INDOOR,11.2564,12.5128,19.2051
2024-07-05 10:00:00,28,INDOOR,11.9804,9.7451,20.8039
2024-07-05 11:00:00,28,INDOOR,14.3333,26.9,24.6667
2024-07-05 12:00:00,28,INDOOR,20.6667,28.6,38.0
