fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2025-07-01 00:00:00,28,INDOOR,71.9667,107.6333,120.3667
2025-07-01 01:00:00,28,INDOOR,81.9,128.5333,140.8
2025-07-01 02:00:00,28,INDOOR,77.2667,122.3,129.2
2025-07-01 03:00:00,28,INDOOR,68.9,110.3667,120.9667
2025-07-01 04:00:00,28,INDOOR,63.7333,102.2667,112.3
2025-07-01 05:00:00,28,INDOOR,52.0667,84.4667,91.0333
2025-07-01 06:00:00,28,INDOOR,44.5333,70.5,79.2333
2025-07-01 07:00:00,28,INDOOR,44.7333,67.6333,78.6333
2025-07-01 08:00:00,28,INDOOR,51.5667,76.3,81.7333
2025-07-01 09:00:00,28,INDOOR,41.6,62.4667,72.1
2025-07-01 10:00:00,28,INDOOR,33.6333,49.0667,61.8667
2025-07-01 11:00:00,28,INDOOR,31.3333,44.2333,55.2333
2025-07-01 12:00:00,28,INDOOR,29.8333,44.4333,52.3333
2025-07-01 13:00:00,28,INDOOR,21.2,32.6,31.7
2025-07-01 14:00:00,28,INDOOR,8.9,13.5333,12.4333
2025-07-01 15:00:00,28,INDOOR,13.1,18.9,20.9667
2025-07-01 16:00:00,28,INDOOR,15.5333,21.1667,24.8
2025-07-01 17:00:00,28,INDOOR,29.5333,41.4667,53.5333
2025-07-01 18:00:00,28,INDOOR,29.2,43.3333,51.9333
2025-07-01 19:00:00,28,INDOOR,28.3333,42.4333,52.0
2025-07-01 20:00:00,28,INDOOR,28.9,42.5333,52.4
2025-07-01 21:00:00,28,INDOOR,30.6667,44.7,55.6667
2025-07-01 22:00:00,28,INDOOR,31.8,47.5,59.4
2025-07-01 23:00:00,28,INDOOR,32.9,49.6,61.1
2025-07-02 00:00:00,28,INDOOR,33.5517,49.3793,62.0345
2025-07-02 01:00:00,28,INDOOR,32.0667,47.3333,58.2
2025-07-02 02:00:00,28,INDOOR,29.2,44.2667,56.4
2025-07-02 03:00:00,28,INDOOR,26.9333,40.1,48.0
2025-07-02 04:00:00,28,INDOOR,24.0667,35.4667,40.8667
2025-07-02 05:00:00,28,INDOOR,20.9333,30.6,32.8667
2025-07-02 06:00:00,28,INDOOR,17.2,24.2,25.9333
2025-07-02 07:00:00,28,INDOOR,16.9333,24.1667,27.3333
2025-07-02 08:00:00,28,INDOOR,20.3333,28.6333,30.8667
2025-07-02 09:00:00,28,INDOOR,18.8667,27.4667,30.2667
2025-07-02 10:00:00,28,INDOOR,21.5333,30.0333,34.8
2025-07-02 11:00:00,28,INDOOR,23.5333,32.6,38.2
2025-07-02 12:00:00,28,INDOOR,25.3333,36.6333,44.6
2025-07-02 13:00:00,28,INDOOR,29.2,42.7667,52.0
2025-07-02 14:00:00,28,INDOOR,26.6,38.6667,45.9333
2025-07-02 15:00:00,28,INDOOR,27.2667,38.9,46.5333
2025-07-02 16:00:00,28,INDOOR,33.3333,47.7,60.1333
2025-07-02 17:00:00,28,INDOOR,35.3333,52.8,67.3333
2025-07-02 18:00:00,28,INDOOR,32.4,54.3667,67.1333
2025-07-02 19:00:00,28,INDOOR,30.6667,47.8333,60.0
2025-07-02 20:00:00,28,INDOOR,30.4667,45.8333,58.2
2025-07-02 21:00:00,28,INDOOR,29.6667,44.1667,54.3333
2025-07-02 22:00:00,28,INDOOR,30.2,44.7667,54.8
2025-07-02 23:00:00,28,INDOOR,31.2,46.4,58.7333
2025-07-03 00:00:00,28,INDOOR,31.8276,47.3448,58.6207
2025-07-03 01:00:00,28,INDOOR,31.5,46.9,59.8333
2025-07-03 02:00:00,28,INDOOR,29.5,44.6,54.8333
2025-07-03 03:00:00,28,INDOOR,27.1667,39.7,47.8333
2025-07-03 04:00:00,28,INDOOR,22.6667,33.2667,39.1667
2025-07-03 05:00:00,28,INDOOR,18.0,26.7667,28.3333
2025-07-03 06:00:00,28,INDOOR,14.0,20.5667,21.8333
2025-07-03 07:00:00,28,INDOOR,13.0,18.0,19.6667
2025-07-03 08:00:00,28,INDOOR,13.0,19.1667,19.5
2025-07-03 09:00:00,28,INDOOR,20.0,27.7333,32.5
2025-07-03 10:00:00,28,INDOOR,25.0,36.7333,42.0
2025-07-03 11:00:00,28,INDOOR,24.6667,36.1333,41.5
2025-07-03 12:00:00,28,INDOOR,14.8333,22.6667,22.8333
2025-07-03 13:00:00,28,INDOOR,9.1667,13.5333,14.1667
2025-07-03 14:00:00,28,INDOOR,10.0,12.8,16.3333
2025-07-03 15:00:00,28,INDOOR,9.6667,12.5,14.0
2025-07-03 16:00:00,28,INDOOR,9.8333,10.7,14.6667
2025-07-03 17:00:00,28,INDOOR,26.1667,36.2333,46.8333
2025-07-03 18:00:00,28,INDOOR,34.0,52.8333,68.5
2025-07-03 19:00:00,28,INDOOR,31.8333,46.8,59.0
2025-07-03 20:00:00,28,INDOOR,32.0,46.5,60.8333
2025-07-03 21:00:00,28,INDOOR,34.5,50.4333,64.1667
2025-07-03 22:00:00,28,INDOOR,40.5,58.6,72.3333
2025-07-03 23:00:00,28,INDOOR,49.6667,71.4333,78.5
2025-07-04 00:00:00,28,INDOOR,59.1667,86.1333,94.6667
2025-07-04 01:00:00,28,INDOOR,63.0,92.7667,98.8333
2025-07-04 02:00:00,28,INDOOR,56.5,87.6,90.8333
2025-07-04 03:00:00,28,INDOOR,47.5,73.6667,78.1667
2025-07-04 04:00:00,28,INDOOR,38.0,58.2333,71.0
2025-07-04 05:00:00,28,INDOOR,31.5,48.8667,59.6667
2025-07-04 06:00:00,28,INDOOR,27.3333,41.6667,49.5
2025-07-04 07:00:00,28,INDOOR,25.5,38.0667,45.6667
2025-07-04 08:00:00,28,INDOOR,25.1667,36.5,46.5
2025-07-04 09:00:00,28,INDOOR,26.8333,39.3667,48.8333
2025-07-04 10:00:00,28,INDOOR,29.8333,44.1333,53.8333
2025-07-04 11:00:00,28,INDOOR,25.8276,38.7931,44.6897
2025-07-04 12:00:00,28,INDOOR,17.6,25.8667,25.3333
2025-07-04 13:00:00,28,INDOOR,17.3333,25.2667,26.3333
2025-07-04 14:00:00,28,INDOOR,21.2667,32.0,38.0
2025-07-04 15:00:00,28,INDOOR,30.1333,43.2667,56.8
2025-07-04 16:00:00,28,INDOOR,52.6,79.5333,94.2667
2025-07-04 17:00:00,28,INDOOR,67.5333,108.1667,118.1333
2025-07-04 18:00:00,28,INDOOR,90.6,141.0667,160.0
2025-07-04 19:00:00,28,INDOOR,85.6667,136.7333,151.1333
2025-07-04 20:00:00,28,INDOOR,77.8667,122.5667,134.8
2025-07-04 21:00:00,28,INDOOR,72.1333,111.7667,123.4667
2025-07-04 22:00:00,28,INDOOR,65.2,103.7,110.9333
2025-07-04 23:00:00,28,INDOOR,57.0,89.7,94.8
2025-07-05 00:00:00,28,INDOOR,50.3333,79.1,88.4
2025-07-05 01:00:00,28,INDOOR,49.2667,74.9333,84.4667
2025-07-05 02:00:00,28,INDOOR,56.6,85.1333,94.1333
2025-07-05 03:00:00,28,INDOOR,58.5333,91.9667,97.8
2025-07-05 04:00:00,28,INDOOR,62.6,96.2667,105.4
2025-07-05 05:00:00,28,INDOOR,66.6,104.3,114.8667
2025-07-05 06:00:00,28,INDOOR,70.2667,108.2,118.4
2025-07-05 07:00:00,28,INDOOR,72.4667,109.0333,120.5333
2025-07-05 08:00:00,28,INDOOR,72.2667,109.6,118.4667
2025-07-05 09:00:00,28,INDOOR,68.8667,108.3333,110.6667
2025-07-05 10:00:00,28,INDOOR,67.8,102.1,112.0667
2025-07-05 11:00:00,28,INDOOR,63.6,96.5667,103.8667
2025-07-05 12:00:00,28,INDOOR,61.3333,94.1,99.4667
2025-07-05 13:00:00,28,INDOOR,53.6667,82.9667,88.2
2025-07-05 14:00:00,28,INDOOR,49.8,73.0,78.8667
2025-07-05 15:00:00,28,INDOOR,45.8,68.4667,75.0667
2025-07-05 16:00:00,28,INDOOR,36.8,56.3667,67.6667
2025-07-05 17:00:00,28,INDOOR,34.6667,52.0667,64.7333
2025-07-05 18:00:00,28,INDOOR,38.931,55.8621,70.0345
2025-07-05 19:00:00,28,INDOOR,45.9667,66.9667,75.3
2025-07-05 20:00:00,28,INDOOR,52.2,75.4333,80.7333
2025-07-05 21:00:00,28,INDOOR,63.4,91.4333,98.3333
2025-07-05 22:00:00,28,INDOOR,73.2,106.5333,114.1667
2025-07-05 23:00:00,28,INDOOR,73.9667,109.4667,116.2333
2025-07-06 00:00:00,28,INDOOR,75.7,108.0,116.8333
2025-07-06 01:00:00,28,INDOOR,69.2,102.7,108.6667
2025-07-06 02:00:00,28,INDOOR,65.0667,95.1333,105.3667
2025-07-06 03:00:00,28,INDOOR,54.8,82.1,87.1
2025-07-06 04:00:00,28,INDOOR,43.1333,65.7667,74.5333
2025-07-06 05:00:00,28,INDOOR,34.8,52.9333,65.2667
2025-07-06 06:00:00,28,INDOOR,32.6,49.3,62.8667
2025-07-06 07:00:00,28,INDOOR,29.8,45.3333,57.0
2025-07-06 08:00:00,28,INDOOR,28.6667,42.7,54.1667
2025-07-06 09:00:00,28,INDOOR,30.4,44.1,53.6
2025-07-06 10:00:00,28,INDOOR,31.9,46.8333,57.1333
2025-07-06 11:00:00,28,INDOOR,31.3333,45.3333,56.9
2025-07-06 12:00:00,28,INDOOR,28.5,42.4667,51.6
2025-07-06 13:00:00,28,INDOOR,26.2333,39.0,46.9667
2025-07-06 14:00:00,28,INDOOR,26.1,37.3333,45.6333
2025-07-06 15:00:00,28,INDOOR,26.5333,38.4667,47.5333
2025-07-06 16:00:00,28,INDOOR,27.0,40.7667,48.2
2025-07-06 17:00:00,28,INDOOR,27.8667,40.6667,48.8667
2025-07-06 18:00:00,28,INDOOR,31.1667,43.9333,57.2
2025-07-06 19:00:00,28,INDOOR,40.1667,56.9333,69.7667
2025-07-06 20:00:00,28,INDOOR,58.8333,82.7333,90.8667
2025-07-06 21:00:00,28,INDOOR,75.4828,105.3448,116.6207
2025-07-06 22:00:00,28,INDOOR,89.2667,128.7,139.5333
2025-07-06 23:00:00,28,INDOOR,88.4667,131.3,138.5333
2025-07-07 00:00:00,28,INDOOR,81.2,120.7667,127.6
2025-07-07 01:00:00,28,INDOOR,73.0667,109.9,118.4
2025-07-07 02:00:00,28,INDOOR,59.0,89.0,92.9333
2025-07-07 03:00:00,28,INDOOR,40.0667,61.9667,70.7333
2025-07-07 04:00:00,28,INDOOR,29.8667,46.0,54.8
2025-07-07 05:00:00,28,INDOOR,23.3333,35.8333,40.9333
2025-07-07 06:00:00,28,INDOOR,19.0667,28.4,29.5333
2025-07-07 07:00:00,28,INDOOR,18.5333,26.9667,26.8
2025-07-07 08:00:00,28,INDOOR,22.6,31.8333,37.8667
2025-07-07 09:00:00,28,INDOOR,25.0,34.8,44.8667
2025-07-07 10:00:00,28,INDOOR,32.8,45.2667,57.8667
2025-07-07 11:00:00,28,INDOOR,41.7333,58.6333,70.8
2025-07-07 12:00:00,28,INDOOR,46.7333,65.5333,74.3333
2025-07-07 13:00:00,28,INDOOR,41.2667,61.8667,72.2667
2025-07-07 14:00:00,28,INDOOR,49.6,68.4,77.7333
2025-07-07 15:00:00,28,INDOOR,51.0667,74.2,79.9333
2025-07-07 16:00:00,28,INDOOR,34.9333,53.9333,63.7333
2025-07-07 17:00:00,28,INDOOR,31.7333,46.1,57.4
2025-07-07 18:00:00,28,INDOOR,33.4,50.3333,64.9333
2025-07-07 19:00:00,28,INDOOR,33.4,50.1667,63.2667
2025-07-07 20:00:00,28,INDOOR,49.1333,70.6667,79.7333
2025-07-07 21:00:00,28,INDOOR,56.4667,83.3,87.9333
2025-07-07 22:00:00,28,INDOOR,35.9333,56.0333,63.7333
2025-07-07 23:00:00,28,INDOOR,22.6667,34.9333,38.1333
2025-07-08 00:00:00,28,INDOOR,13.7333,20.3,20.2
2025-07-08 01:00:00,28,INDOOR,5.6,8.1667,8.8667
2025-07-08 02:00:00,28,INDOOR,1.2667,2.4667,2.2
2025-07-08 03:00:00,28,INDOOR,1.0,1.1,2.3333
2025-07-08 04:00:00,28,INDOOR,2.8276,3.069,4.8966
2025-07-08 05:00:00,28,INDOOR,3.6333,4.8,5.6667
2025-07-08 06:00:00,28,INDOOR,4.1333,4.9,6.1667
2025-07-08 07:00:00,28,INDOOR,6.9333,9.2333,10.5667
2025-07-08 08:00:00,28,INDOOR,5.6667,7.6,8.3333
2025-07-08 09:00:00,28,INDOOR,4.9333,7.2667,7.6
2025-07-08 10:00:00,28,INDOOR,3.6667,4.8333,5.3
2025-07-08 11:00:00,28,INDOOR,2.6333,3.4333,4.2667
2025-07-08 12:00:00,28,INDOOR,1.6333,2.4,2.9667
2025-07-08 13:00:00,28,INDOOR,1.0333,2.1,2.4
2025-07-08 14:00:00,28,INDOOR,1.6667,2.3667,3.2667
2025-07-08 15:00:00,28,INDOOR,2.8,3.3,4.1667
2025-07-08 16:00:00,28,INDOOR,5.7667,7.5667,8.2
2025-07-08 17:00:00,28,INDOOR,10.8333,15.3333,17.0667
2025-07-08 18:00:00,28,INDOOR,23.9333,45.2667,50.9333
2025-07-08 19:00:00,28,INDOOR,22.6667,35.3667,42.3
2025-07-08 20:00:00,28,INDOOR,21.9667,33.7667,41.1333
2025-07-08 21:00:00,28,INDOOR,22.0667,32.8,37.8
2025-07-08 22:00:00,28,INDOOR,22.7436,30.0769,38.7179
2025-07-08 23:00:00,28,INDOOR,21.0,31.7,32.3333
2025-07-09 00:00:00,28,INDOOR,21.0,30.8333,34.6667
2025-07-09 01:00:00,28,INDOOR,20.3333,28.7667,32.3333
2025-07-09 02:00:00,28,INDOOR,18.3333,25.5333,29.0
2025-07-09 03:00:00,28,INDOOR,14.6667,22.2,23.3333
2025-07-09 04:00:00,28,INDOOR,12.3333,18.0333,19.0
2025-07-09 05:00:00,28,INDOOR,10.6667,15.1333,18.0
2025-07-09 06:00:00,28,INDOOR,9.6667,13.2333,14.3333
2025-07-09 07:00:00,28,INDOOR,12.6667,15.7,18.0
