fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-10-01 00:00:00,27,INDOOR,2.4667,3.3333,4.0667
2024-10-01 01:00:00,27,INDOOR,2.2,3.0,3.7333
2024-10-01 02:00:00,27,INDOOR,2.0,2.6333,3.5333
2024-10-01 03:00:00,27,INDOOR,1.6667,2.0,2.5333
2024-10-01 04:00:00,27,INDOOR,1.5333,1.3667,2.6667
2024-10-01 05:00:00,27,INDOOR,0.6667,0.6667,1.2
2024-10-01 06:00:00,27,INDOOR,0.2069,0.1379,0.8966
2024-10-01 07:00:00,27,INDOOR,18.8,15.5667,27.4667
2024-10-01 08:00:00,27,INDOOR,37.5,47.3,56.5333
2024-10-01 09:00:00,27,INDOOR,34.9667,44.7333,54.0333
2024-10-01 10:00:00,27,INDOOR,36.0333,46.9667,57.3667
2024-10-01 11:00:00,27,INDOOR,30.0667,41.5667,48.0333
2024-10-01 12:00:00,27,INDOOR,18.6,28.4667,25.9667
2024-10-01 13:00:00,27,INDOOR,3.8333,4.9333,5.3667
2024-10-01 14:00:00,27,INDOOR,9.2667,9.8667,12.6667
2024-10-01 15:00:00,27,INDOOR,9.0,12.5333,12.6
2024-10-01 16:00:00,27,INDOOR,2.0333,4.3333,3.5
2024-10-01 17:00:00,27,INDOOR,1.2333,1.0667,1.8
2024-10-01 18:00:00,27,INDOOR,0.3333,0.4333,0.4333
2024-10-01 19:00:00,27,INDOOR,0.0,0.0333,0.2333
2024-10-01 20:00:00,27,INDOOR,0.0,0.0,0.3333
2024-10-01 21:00:00,27,INDOOR,0.3448,0.3448,0.7586
2024-10-01 22:00:00,27,INDOOR,0.6667,0.7,0.9333
2024-10-01 23:00:00,27,INDOOR,0.3333,0.2,0.7333
2024-10-02 00:00:00,27,INDOOR,0.8,1.2,2.1333
2024-10-02 01:00:00,27,INDOOR,2.0,2.5,3.7333
2024-10-02 02:00:00,27,INDOOR,1.6667,2.7,3.0667
2024-10-02 03:00:00,27,INDOOR,2.0,2.8,3.2
2024-10-02 04:00:00,27,INDOOR,1.3333,2.3333,2.3333
2024-10-02 05:00:00,27,INDOOR,1.2759,1.6207,2.2414
2024-10-02 06:00:00,27,INDOOR,1.0,1.0,1.6667
2024-10-02 07:00:00,27,INDOOR,22.9667,13.8,29.6333
2024-10-02 08:00:00,27,INDOOR,89.0,99.0667,102.9
2024-10-02 09:00:00,27,INDOOR,89.2,103.8667,105.0
2024-10-02 10:00:00,27,INDOOR,28.5,40.1,39.1667
2024-10-02 11:00:00,27,INDOOR,11.3333,16.5333,13.7333
2024-10-02 12:00:00,27,INDOOR,13.6,16.2667,18.4
2024-10-02 13:00:00,27,INDOOR,26.1667,20.6667,37.7
2024-10-02 14:00:00,27,INDOOR,6.2,8.6,7.4667
2024-10-02 15:00:00,27,INDOOR,0.0,0.1053,0.4737
2024-10-03 12:00:00,27,INDOOR,0.0,0.0,0.3333
2024-10-03 13:00:00,27,INDOOR,0.6667,0.0,0.6667
2024-10-03 14:00:00,27,INDOOR,22.3333,28.5,30.0
2024-10-03 15:00:00,27,INDOOR,20.3333,27.8333,26.3333
2024-10-03 16:00:00,27,INDOOR,14.0,18.2333,18.3333
2024-10-03 17:00:00,27,INDOOR,3.3333,4.2667,4.6667
2024-10-03 18:00:00,27,INDOOR,2.0,2.1333,3.0
2024-10-03 19:00:00,27,INDOOR,1.3333,1.1667,1.6667
2024-10-03 20:00:00,27,INDOOR,0.6667,0.3667,1.3333
2024-10-03 21:00:00,27,INDOOR,0.3333,0.3333,0.6667
2024-10-03 22:00:00,27,INDOOR,0.0,0.0,1.0
