fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-12-13 08:00:00,27,INDOOR,0.5,0.0,1.0
2024-12-13 09:00:00,27,INDOOR,0.0,0.0333,1.0
2024-12-13 10:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-13 11:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-13 12:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 13:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-13 14:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 15:00:00,27,INDOOR,0.3333,0.0,0.3333
2024-12-13 16:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-13 17:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 18:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 19:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 20:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 21:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 22:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-13 23:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 00:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 01:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 02:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-14 03:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 04:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-14 05:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 06:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 07:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 08:00:00,27,INDOOR,0.0,0.0,0.2632
2024-12-14 09:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 10:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 11:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 12:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-14 13:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 14:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 15:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 16:00:00,27,INDOOR,0.0,0.0,0.2667
2024-12-14 17:00:00,27,INDOOR,0.0,0.0,0.0667
2024-12-14 18:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-14 19:00:00,27,INDOOR,0.0,0.0,0.6
2024-12-14 20:00:00,27,INDOOR,0.0,0.0,0.0667
2024-12-14 21:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-14 22:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-14 23:00:00,27,INDOOR,0.2667,0.1333,0.9333
2024-12-15 00:00:00,27,INDOOR,0.9333,0.8,1.5333
2024-12-15 01:00:00,27,INDOOR,1.3333,1.3667,1.7333
2024-12-15 02:00:00,27,INDOOR,1.4,1.2,1.4
2024-12-15 03:00:00,27,INDOOR,0.7586,0.931,1.0
2024-12-15 04:00:00,27,INDOOR,0.2333,0.8667,0.9
2024-12-15 05:00:00,27,INDOOR,0.4333,0.8333,0.8667
2024-12-15 06:00:00,27,INDOOR,0.2333,0.5333,0.9
2024-12-15 07:00:00,27,INDOOR,0.3333,0.2333,1.0
2024-12-15 08:00:00,27,INDOOR,1.0,0.3333,1.0
2024-12-15 09:00:00,27,INDOOR,0.4333,0.1,0.6667
2024-12-15 10:00:00,27,INDOOR,0.0,0.0333,0.4333
2024-12-15 11:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-15 12:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-15 13:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-15 14:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-15 15:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-15 16:00:00,27,INDOOR,0.0,0.0,0.2333
2024-12-15 17:00:00,27,INDOOR,0.0,0.0,0.4333
2024-12-15 18:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-15 19:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-15 20:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-15 21:00:00,27,INDOOR,0.0,0.0,0.0
2024-12-15 22:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-15 23:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-16 00:00:00,27,INDOOR,0.2333,0.0333,0.9
2024-12-16 01:00:00,27,INDOOR,0.1,0.0,0.6667
2024-12-16 02:00:00,27,INDOOR,0.0,0.0,0.1
2024-12-16 03:00:00,27,INDOOR,0.0,0.0,0.3333
2024-12-16 04:00:00,27,INDOOR,0.0,0.0,0.2333
2024-12-16 05:00:00,27,INDOOR,0.0,0.0,0.4333
2024-12-16 06:00:00,27,INDOOR,0.0,0.0333,0.3333
2024-12-16 07:00:00,27,INDOOR,0.5517,0.3103,0.5517
2024-12-16 08:00:00,27,INDOOR,2.0667,1.6,3.4667
2024-12-16 09:00:00,27,INDOOR,4.0667,4.5,5.4
2024-12-16 10:00:00,27,INDOOR,4.6667,5.6333,6.4667
2024-12-16 11:00:00,27,INDOOR,4.6,5.5667,5.7333
2024-12-16 12:00:00,27,INDOOR,1.8,2.1667,2.1333
2024-12-16 13:00:00,27,INDOOR,2.6667,2.3333,2.6667
2024-12-16 14:00:00,27,INDOOR,3.6,3.9,3.6
2024-12-16 15:00:00,27,INDOOR,4.2667,3.9,4.4667
2024-12-16 16:00:00,27,INDOOR,4.8667,4.5333,6.2
2024-12-16 17:00:00,27,INDOOR,9.8667,10.6333,10.8667
2024-12-16 18:00:00,27,INDOOR,9.1667,10.25,10.1667
2024-12-16 21:00:00,27,INDOOR,7.1667,7.2083,8.3333
