fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-09-01 00:00:00,34,OUTDOOR,17.3667,24.7333,35.8333
2024-09-01 01:00:00,34,OUTDOOR,25.5333,33.2667,51.2667
2024-09-01 02:00:00,34,OUTDOOR,15.8,34.7,30.4333
2024-09-01 03:00:00,34,OUTDOOR,10.4667,14.6,20.2
2024-09-01 04:00:00,34,OUTDOOR,5.0667,6.7333,11.7667
2024-09-01 05:00:00,34,OUTDOOR,3.7667,11.1,5.6
2024-09-01 06:00:00,34,OUTDOOR,3.5667,12.8,6.3667
2024-09-01 07:00:00,34,OUTDOOR,9.6,16.3333,19.7
2024-09-01 08:00:00,34,OUTDOOR,19.5,23.9,39.3667
2024-09-01 09:00:00,34,OUTDOOR,30.2333,42.6333,57.0667
2024-09-01 10:00:00,34,OUTDOOR,34.2667,49.1667,68.5333
2024-09-01 11:00:00,34,OUTDOOR,39.1333,62.3,74.4667
2024-09-01 12:00:00,34,OUTDOOR,45.4333,68.1667,77.7
2024-09-01 13:00:00,34,OUTDOOR,28.6333,51.9333,48.8333
2024-09-01 14:00:00,34,OUTDOOR,20.2667,39.5333,33.9333
2024-09-01 15:00:00,34,OUTDOOR,25.4333,37.4667,44.6667
2024-09-01 16:00:00,34,OUTDOOR,17.8333,28.5333,30.3
2024-09-01 17:00:00,34,OUTDOOR,29.8,44.2667,56.5667
2024-09-01 18:00:00,34,OUTDOOR,37.8333,51.0,70.1333
2024-09-01 19:00:00,34,OUTDOOR,26.1,50.7,45.8333
2024-09-01 20:00:00,34,OUTDOOR,86.3333,126.2333,170.3
2024-09-01 21:00:00,34,OUTDOOR,89.6667,137.3333,144.5667
2024-09-01 22:00:00,34,OUTDOOR,48.6333,74.0667,85.4333
2024-09-01 23:00:00,34,OUTDOOR,25.9,54.9333,52.9
2024-09-02 00:00:00,34,OUTDOOR,26.9,40.2667,58.4333
2024-09-02 01:00:00,34,OUTDOOR,24.6667,40.9333,48.3333
2024-09-02 02:00:00,34,OUTDOOR,9.5,24.1667,16.1667
2024-09-02 03:00:00,34,OUTDOOR,8.4667,12.9667,17.4667
2024-09-02 04:00:00,34,OUTDOOR,2.7,6.3,6.1667
2024-09-02 05:00:00,34,OUTDOOR,6.4,13.2333,12.8
2024-09-02 06:00:00,34,OUTDOOR,35.4667,41.6,63.6667
2024-09-02 07:00:00,34,OUTDOOR,36.1667,41.9333,62.6
2024-09-02 08:00:00,34,OUTDOOR,40.3667,51.6667,68.0
2024-09-02 09:00:00,34,OUTDOOR,17.7,52.6333,29.9333
2024-09-02 10:00:00,34,OUTDOOR,1.3333,5.0667,2.2
2024-09-02 11:00:00,34,OUTDOOR,2.9,9.7333,5.3667
2024-09-02 12:00:00,34,OUTDOOR,0.9333,1.7667,2.3333
2024-09-02 13:00:00,34,OUTDOOR,3.6667,4.6667,6.1333
2024-09-02 14:00:00,34,OUTDOOR,8.8,3.9,14.0
2024-09-02 15:00:00,34,OUTDOOR,2.6667,2.6,3.9333
2024-09-02 16:00:00,34,OUTDOOR,7.1,8.9667,9.6
2024-09-02 17:00:00,34,OUTDOOR,6.4,12.4667,11.4
2024-09-02 18:00:00,34,OUTDOOR,15.2667,16.3,25.9667
2024-09-02 19:00:00,34,OUTDOOR,10.8,20.0,16.8
2024-09-02 20:00:00,34,OUTDOOR,13.2333,15.1,24.9
2024-09-02 21:00:00,34,OUTDOOR,14.4,23.2,22.4
2024-09-02 22:00:00,34,OUTDOOR,12.4,14.3667,21.7
2024-09-02 23:00:00,34,OUTDOOR,5.5667,9.5,8.8667
2024-09-03 00:00:00,34,OUTDOOR,6.7333,10.9333,11.7
2024-09-03 01:00:00,34,OUTDOOR,5.7667,13.8,10.6333
2024-09-03 02:00:00,34,OUTDOOR,6.8667,8.2,11.6667
2024-09-03 03:00:00,34,OUTDOOR,1.4,0.6,1.7333
2024-09-03 04:00:00,34,OUTDOOR,0.0,0.0,0.2333
2024-09-03 05:00:00,34,OUTDOOR,0.1,0.3667,0.2
2024-09-03 06:00:00,34,OUTDOOR,2.9,2.1,4.8
2024-09-03 07:00:00,34,OUTDOOR,3.3333,2.4667,4.6667
2024-09-03 08:00:00,34,OUTDOOR,2.3333,4.1667,2.6667
2024-09-03 09:00:00,34,OUTDOOR,0.4,1.0,0.6
2024-09-03 10:00:00,34,OUTDOOR,4.5333,4.6667,8.1
2024-09-03 11:00:00,34,OUTDOOR,5.3667,4.6667,10.3667
2024-09-03 12:00:00,34,OUTDOOR,11.2333,11.9333,22.0333
2024-09-03 13:00:00,34,OUTDOOR,7.5333,15.6,12.1667
2024-09-03 14:00:00,34,OUTDOOR,4.8,10.3667,7.3667
2024-09-03 15:00:00,34,OUTDOOR,3.6667,2.9333,4.5667
2024-09-03 16:00:00,34,OUTDOOR,3.3333,4.3,4.4333
2024-09-03 17:00:00,34,OUTDOOR,13.0333,13.4,21.9
2024-09-03 18:00:00,34,OUTDOOR,7.6333,11.6333,11.7667
2024-09-03 19:00:00,34,OUTDOOR,6.1333,8.5667,11.1
2024-09-03 20:00:00,34,OUTDOOR,29.1,35.9,49.0667
2024-09-03 21:00:00,34,OUTDOOR,29.4667,42.4,54.7
2024-09-03 22:00:00,34,OUTDOOR,26.9667,44.1333,50.9333
