fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-08-01 00:00:00,33,INDOOR,43.0,66.1667,77.3333
2024-08-01 01:00:00,33,INDOOR,37.0,56.6333,70.6667
2024-08-01 02:00:00,33,INDOOR,34.0,50.4,66.6667
2024-08-01 03:00:00,33,INDOOR,31.0,48.1,60.6667
2024-08-01 04:00:00,33,INDOOR,30.0,46.3667,58.6667
2024-08-01 05:00:00,33,INDOOR,29.6667,43.4,56.3333
2024-08-01 06:00:00,33,INDOOR,30.3333,45.5,58.3333
2024-08-01 07:00:00,33,INDOOR,29.0,44.9667,56.0
2024-08-01 08:00:00,33,INDOOR,30.6667,45.9333,58.6667
2024-08-01 09:00:00,33,INDOOR,34.0,49.2,64.6667
2024-08-01 10:00:00,33,INDOOR,34.6667,55.0667,71.0
2024-08-01 11:00:00,33,INDOOR,29.6667,46.3667,58.6667
2024-08-01 12:00:00,33,INDOOR,42.3333,59.0333,76.6667
2024-08-01 13:00:00,33,INDOOR,34.0,53.8,63.6667
2024-08-01 14:00:00,33,INDOOR,27.3333,41.2333,51.6667
2024-08-01 15:00:00,33,INDOOR,27.3333,40.0,52.0
2024-08-01 16:00:00,33,INDOOR,34.0,48.5,66.0
2024-08-01 17:00:00,33,INDOOR,44.6667,70.8333,83.0
2024-08-01 18:00:00,33,INDOOR,43.6667,65.3667,75.6667
2024-08-01 19:00:00,33,INDOOR,51.3333,73.9,83.6667
2024-08-01 20:00:00,33,INDOOR,97.3333,138.1667,150.0
2024-08-01 21:00:00,33,INDOOR,110.3333,151.8667,167.6667
2024-08-01 22:00:00,33,INDOOR,92.6667,138.0333,145.6667
2024-08-01 23:00:00,33,INDOOR,62.3333,93.7333,100.0
2024-08-02 00:00:00,33,INDOOR,53.6667,80.2,92.6667
2024-08-02 01:00:00,33,INDOOR,52.6667,81.8667,92.3333
2024-08-02 02:00:00,33,INDOOR,37.0,59.1667,73.6667
2024-08-02 03:00:00,33,INDOOR,30.0,45.7,57.0
2024-08-02 04:00:00,33,INDOOR,22.6667,35.3333,45.3333
2024-08-02 05:00:00,33,INDOOR,16.6667,25.1333,27.0
2024-08-02 06:00:00,33,INDOOR,16.0,19.5667,27.6667
2024-08-02 07:00:00,33,INDOOR,14.0,20.5667,23.0
2024-08-02 08:00:00,33,INDOOR,7.6667,12.7,16.6667
2024-08-02 09:00:00,33,INDOOR,13.0,18.0,22.6667
2024-08-02 10:00:00,33,INDOOR,9.3333,13.1333,15.3333
2024-08-02 11:00:00,33,INDOOR,45.3333,120.0333,74.3333
2024-08-02 12:00:00,33,INDOOR,24.3333,38.2333,42.0
2024-08-02 13:00:00,33,INDOOR,23.6667,42.8,51.3333
2024-08-02 14:00:00,33,INDOOR,10.6667,19.2333,20.3333
2024-08-02 15:00:00,33,INDOOR,7.3333,12.0,13.0
2024-08-02 16:00:00,33,INDOOR,10.6667,15.4667,21.6667
2024-08-02 17:00:00,33,INDOOR,19.0,25.0333,28.6667
2024-08-02 18:00:00,33,INDOOR,25.6667,36.6667,47.0
2024-08-02 19:00:00,33,INDOOR,31.6667,45.1333,60.3333
2024-08-02 20:00:00,33,INDOOR,32.3333,49.0,63.0
2024-08-02 21:00:00,33,INDOOR,28.0,42.2,51.6667
2024-08-02 22:00:00,33,INDOOR,25.6667,38.7667,45.3333
2024-08-02 23:00:00,33,INDOOR,18.6667,27.4,29.0
2024-08-03 00:00:00,33,INDOOR,12.3333,17.6333,18.3333
2024-08-03 01:00:00,33,INDOOR,8.6667,13.1333,15.0
2024-08-03 02:00:00,33,INDOOR,5.6667,11.0667,10.6667
2024-08-03 03:00:00,33,INDOOR,5.0,9.3,10.0
2024-08-03 04:00:00,33,INDOOR,5.0,9.7667,11.3333
2024-08-03 05:00:00,33,INDOOR,4.0,6.5333,6.3333
2024-08-03 06:00:00,33,INDOOR,4.6667,5.9333,8.3333
2024-08-03 07:00:00,33,INDOOR,5.6667,9.9667,12.0
2024-08-03 08:00:00,33,INDOOR,5.3333,7.5667,9.6667
2024-08-03 09:00:00,33,INDOOR,4.3333,5.6,6.3333
2024-08-03 10:00:00,33,INDOOR,2.3333,3.3667,3.6667
2024-08-03 11:00:00,33,INDOOR,3.0,4.0,5.3333
2024-08-03 12:00:00,33,INDOOR,3.6667,3.9333,6.0
2024-08-03 13:00:00,33,INDOOR,7.3333,8.6333,13.3333
2024-08-03 14:00:00,33,INDOOR,14.3333,17.9333,19.6667
2024-08-03 15:00:00,33,INDOOR,14.3333,18.5667,20.0
2024-08-03 16:00:00,33,INDOOR,12.6667,17.6,19.0
2024-08-03 17:00:00,33,INDOOR,12.0,16.9333,17.6667
2024-08-03 18:00:00,33,INDOOR,20.3333,30.3667,38.6667
2024-08-03 19:00:00,33,INDOOR,24.3333,39.1333,48.6667
2024-08-03 20:00:00,33,INDOOR,20.3333,30.9333,35.6667
2024-08-03 21:00:00,33,INDOOR,20.3333,30.4667,35.6667
2024-08-03 22:00:00,33,INDOOR,12.0,17.0667,20.6667
2024-08-03 23:00:00,33,INDOOR,13.0,18.6667,21.6667
2024-08-04 00:00:00,33,INDOOR,20.0,31.1333,39.3333
2024-08-04 01:00:00,33,INDOOR,20.6667,32.7,40.3333
2024-08-04 02:00:00,33,INDOOR,19.3333,30.7333,36.6667
2024-08-04 03:00:00,33,INDOOR,16.0,26.9667,30.3333
2024-08-04 04:00:00,33,INDOOR,13.6667,22.2667,27.3333
2024-08-04 05:00:00,33,INDOOR,9.6667,17.0333,19.0
2024-08-04 06:00:00,33,INDOOR,7.3333,11.0,13.0
2024-08-04 07:00:00,33,INDOOR,4.6667,7.0667,8.3333
2024-08-04 08:00:00,33,INDOOR,5.3333,6.5,9.0
2024-08-04 09:00:00,33,INDOOR,13.6667,20.3,21.6667
2024-08-04 10:00:00,33,INDOOR,27.6667,37.8667,54.3333
2024-08-04 11:00:00,33,INDOOR,20.3333,30.3,32.6667
2024-08-04 12:00:00,33,INDOOR,66.6667,94.0,128.3333
2024-08-04 13:00:00,33,INDOOR,35.6667,61.1667,66.0
2024-08-04 14:00:00,33,INDOOR,23.0,36.4333,45.3333
2024-08-04 15:00:00,33,INDOOR,17.3333,27.8667,30.0
2024-08-04 16:00:00,33,INDOOR,16.3333,25.0333,27.6667
2024-08-04 17:00:00,33,INDOOR,21.3333,32.3667,37.6667
2024-08-04 18:00:00,33,INDOOR,26.6667,38.1333,49.3333
2024-08-04 19:00:00,33,INDOOR,28.6667,43.5667,55.6667
2024-08-04 20:00:00,33,INDOOR,33.3333,50.5667,64.6667
2024-08-04 21:00:00,33,INDOOR,34.0,49.0667,63.0
2024-08-04 22:00:00,33,INDOOR,29.0,44.4667,52.6667
2024-08-04 23:00:00,33,INDOOR,26.0,38.6,47.3333
2024-08-05 00:00:00,33,INDOOR,22.3333,32.6333,39.3333
2024-08-05 01:00:00,33,INDOOR,24.6667,36.2667,47.0
2024-08-05 02:00:00,33,INDOOR,26.3333,40.5333,51.3333
2024-08-05 03:00:00,33,INDOOR,20.6667,31.0333,34.3333
2024-08-05 04:00:00,33,INDOOR,14.3333,21.5667,22.6667
2024-08-05 05:00:00,33,INDOOR,9.0,14.2667,15.6667
2024-08-05 06:00:00,33,INDOOR,7.6667,11.7333,13.3333
2024-08-05 07:00:00,33,INDOOR,30.0,40.7333,58.6667
2024-08-05 08:00:00,33,INDOOR,26.3333,39.0,50.0
2024-08-05 09:00:00,33,INDOOR,30.3333,44.2667,60.3333
2024-08-05 10:00:00,33,INDOOR,30.6667,45.5333,57.3333
2024-08-05 11:00:00,33,INDOOR,27.6667,40.2667,49.3333
2024-08-05 12:00:00,33,INDOOR,30.6667,44.2,54.3333
2024-08-05 13:00:00,33,INDOOR,39.6667,57.5667,73.0
2024-08-05 14:00:00,33,INDOOR,26.0,37.9667,46.0
2024-08-05 15:00:00,33,INDOOR,27.0,39.3667,48.0
2024-08-05 16:00:00,33,INDOOR,44.6667,59.0667,78.0
2024-08-05 17:00:00,33,INDOOR,36.3333,52.7,68.0
2024-08-05 18:00:00,33,INDOOR,36.3333,52.8,67.3333
2024-08-05 19:00:00,33,INDOOR,47.6667,72.4333,82.0
2024-08-05 20:00:00,33,INDOOR,60.6667,92.1667,100.3333
2024-08-05 21:00:00,33,INDOOR,42.0,66.5,72.0
2024-08-05 22:00:00,33,INDOOR,33.3333,49.9667,62.6667
2024-08-05 23:00:00,33,INDOOR,26.6667,39.5667,47.3333
2024-08-06 00:00:00,33,INDOOR,24.0,36.5,44.3333
2024-08-06 01:00:00,33,INDOOR,21.0,32.3333,37.0
