fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2026-08-01 00:00:00,32,INDOOR,5.3333,7.4333,7.6667
2026-08-01 01:00:00,32,INDOOR,2.1667,3.0833,3.0
2026-08-01 02:00:00,32,INDOOR,0.8333,1.5667,2.1667
2026-08-01 03:00:00,32,INDOOR,5.3333,6.2,7.5
2026-08-01 04:00:00,32,INDOOR,4.1667,6.3167,6.5
2026-08-01 05:00:00,32,INDOOR,4.1667,4.9167,6.1667
2026-08-01 06:00:00,32,INDOOR,4.8333,6.0,6.5
2026-08-01 07:00:00,32,INDOOR,5.3333,6.5167,8.0
2026-08-01 08:00:00,32,INDOOR,6.6667,10.5333,11.0
2026-08-01 09:00:00,32,INDOOR,6.3333,7.65,9.5
2026-08-01 10:00:00,32,INDOOR,7.3333,9.5,10.3333
2026-08-01 11:00:00,32,INDOOR,7.6667,9.5167,11.3333
2026-08-01 12:00:00,32,INDOOR,10.3333,12.8167,14.8333
2026-08-01 13:00:00,32,INDOOR,10.0,13.98,14.2
2026-08-01 14:00:00,32,INDOOR,12.6667,20.3,23.0
2026-08-01 15:00:00,32,INDOOR,6.3333,9.5667,10.3333
2026-08-01 16:00:00,32,INDOOR,7.8333,9.5833,12.0
2026-08-01 17:00:00,32,INDOOR,4.0,6.2833,6.6667
2026-08-01 18:00:00,32,INDOOR,3.1667,4.0667,5.6667
2026-08-01 19:00:00,32,INDOOR,3.6667,3.9167,4.8333
2026-08-01 20:00:00,32,INDOOR,4.0,5.9667,5.3333
2026-08-01 21:00:00,32,INDOOR,5.0,6.0,7.5
2026-08-01 22:00:00,32,INDOOR,10.5,12.8667,16.0
2026-08-01 23:00:00,32,INDOOR,7.1667,12.55,10.8333
2026-08-02 00:00:00,32,INDOOR,2.1667,3.2833,3.1667
2026-08-02 01:00:00,32,INDOOR,1.3333,1.9167,2.3333
2026-08-02 02:00:00,32,INDOOR,1.3333,0.9167,2.1667
2026-08-02 03:00:00,32,INDOOR,0.5,0.9333,1.3333
2026-08-02 04:00:00,32,INDOOR,1.0,0.7833,1.5
2026-08-02 05:00:00,32,INDOOR,0.1667,0.2667,0.5
2026-08-02 06:00:00,32,INDOOR,0.3333,0.05,0.3333
2026-08-02 07:00:00,32,INDOOR,0.3333,0.0167,0.6667
2026-08-02 08:00:00,32,INDOOR,0.1667,0.1167,0.6667
2026-08-02 09:00:00,32,INDOOR,1.0,1.1333,2.0
2026-08-02 10:00:00,32,INDOOR,3.3333,3.5167,5.1667
2026-08-02 11:00:00,32,INDOOR,3.5,5.2833,5.8333
2026-08-02 12:00:00,32,INDOOR,4.3333,5.7,6.1667
2026-08-02 13:00:00,32,INDOOR,10.6667,12.5833,16.6667
2026-08-02 14:00:00,32,INDOOR,39.3333,45.15,68.3333
2026-08-02 15:00:00,32,INDOOR,24.0,34.6,40.6667
2026-08-02 16:00:00,32,INDOOR,36.5,50.7667,65.0
2026-08-02 17:00:00,32,INDOOR,31.5,46.9167,58.3333
2026-08-02 18:00:00,32,INDOOR,73.3333,114.4167,123.6667
2026-08-02 19:00:00,32,INDOOR,53.0,83.7,83.0
2026-08-02 20:00:00,32,INDOOR,46.3333,66.6667,78.1667
2026-08-02 21:00:00,32,INDOOR,89.3333,131.5667,148.1667
2026-08-02 22:00:00,32,INDOOR,57.1667,96.7333,96.6667
2026-08-02 23:00:00,32,INDOOR,34.3333,49.4167,62.1667
2026-08-03 00:00:00,32,INDOOR,33.6667,43.7,58.3333
2026-08-03 01:00:00,32,INDOOR,23.3333,34.4833,40.1667
2026-08-03 02:00:00,32,INDOOR,22.8333,32.5,37.3333
2026-08-03 03:00:00,32,INDOOR,14.5,21.6,23.0
2026-08-03 04:00:00,32,INDOOR,23.5,32.7667,42.6667
2026-08-03 05:00:00,32,INDOOR,12.1667,20.3667,18.6667
2026-08-03 06:00:00,32,INDOOR,4.3333,6.7333,5.8333
2026-08-03 07:00:00,32,INDOOR,7.0,8.15,10.0
2026-08-03 08:00:00,32,INDOOR,3.0,3.8667,4.8333
2026-08-03 09:00:00,32,INDOOR,5.5,6.3833,8.3333
2026-08-03 10:00:00,32,INDOOR,5.8333,8.5,9.3333
2026-08-03 11:00:00,32,INDOOR,21.1667,30.8833,39.1667
2026-08-03 12:00:00,32,INDOOR,7.3333,10.6667,11.0
2026-08-03 13:00:00,32,INDOOR,5.1667,6.8167,7.5
2026-08-03 14:00:00,32,INDOOR,11.8333,14.8667,19.5
2026-08-03 15:00:00,32,INDOOR,13.1667,19.65,22.6667
2026-08-03 16:00:00,32,INDOOR,7.8333,12.7333,12.1667
2026-08-03 17:00:00,32,INDOOR,6.5,9.15,9.6667
2026-08-03 18:00:00,32,INDOOR,13.5,19.1667,22.1667
2026-08-03 19:00:00,32,INDOOR,23.5,32.3,40.3333
2026-08-03 20:00:00,32,INDOOR,24.1667,34.3,43.8333
2026-08-03 21:00:00,32,INDOOR,21.8333,31.5833,37.0
2026-08-03 22:00:00,32,INDOOR,21.8333,33.6667,38.5
2026-08-03 23:00:00,32,INDOOR,17.5,23.6167,30.6667
2026-08-04 00:00:00,32,INDOOR,13.8333,17.2833,25.1667
2026-08-04 01:00:00,32,INDOOR,18.5,30.6167,35.6667
2026-08-04 02:00:00,32,INDOOR,11.0,14.65,22.5
2026-08-04 03:00:00,32,INDOOR,3.1667,4.3167,5.6667
2026-08-04 04:00:00,32,INDOOR,6.5,9.9333,11.3333
2026-08-04 05:00:00,32,INDOOR,0.6667,1.1167,1.8333
2026-08-04 06:00:00,32,INDOOR,3.1667,3.8667,4.1667
2026-08-04 07:00:00,32,INDOOR,3.8333,4.7667,6.1667
2026-08-04 08:00:00,32,INDOOR,5.1667,6.7,7.8333
2026-08-04 09:00:00,32,INDOOR,3.6667,5.1167,5.6667
2026-08-04 10:00:00,32,INDOOR,5.8333,6.5833,9.5
2026-08-04 11:00:00,32,INDOOR,3.5,5.3167,5.1667
2026-08-04 12:00:00,32,INDOOR,4.3333,5.6833,6.8333
2026-08-04 13:00:00,32,INDOOR,5.5,7.0333,8.3333
2026-08-04 14:00:00,32,INDOOR,5.0,7.55,8.5
2026-08-04 15:00:00,32,INDOOR,4.8333,7.35,7.6667
2026-08-04 16:00:00,32,INDOOR,6.6667,11.0667,10.8333
2026-08-04 17:00:00,32,INDOOR,6.5,9.7333,9.8333
2026-08-04 18:00:00,32,INDOOR,16.3333,22.2,25.5
2026-08-04 19:00:00,32,INDOOR,24.3333,35.9,43.0
2026-08-04 20:00:00,32,INDOOR,22.1667,34.2,37.1667
2026-08-04 21:00:00,32,INDOOR,17.0,24.95,25.6667
2026-08-04 22:00:00,32,INDOOR,22.8333,33.3333,39.5
2026-08-04 23:00:00,32,INDOOR,29.6667,46.3,58.1667
2026-08-05 00:00:00,32,INDOOR,35.1667,52.4833,66.6667
2026-08-05 01:00:00,32,INDOOR,24.0,39.0833,40.5
2026-08-05 02:00:00,32,INDOOR,20.0,30.5667,32.6667
2026-08-05 03:00:00,32,INDOOR,20.5,30.1667,35.8333
2026-08-05 04:00:00,32,INDOOR,18.6667,28.7333,30.3333
2026-08-05 05:00:00,32,INDOOR,15.3333,21.6,23.6667
2026-08-05 06:00:00,32,INDOOR,20.3333,28.7333,35.0
2026-08-05 07:00:00,32,INDOOR,25.8333,37.2667,45.6667
2026-08-05 08:00:00,32,INDOOR,22.1667,34.6667,38.8333
2026-08-05 09:00:00,32,INDOOR,23.6667,36.8333,40.6667
2026-08-05 10:00:00,32,INDOOR,27.0,38.7167,47.6667
2026-08-05 11:00:00,32,INDOOR,26.1667,37.0667,48.6667
2026-08-05 12:00:00,32,INDOOR,22.3333,34.0667,36.6667
2026-08-05 13:00:00,32,INDOOR,18.3333,26.85,28.1667
2026-08-05 14:00:00,32,INDOOR,14.1667,22.6,22.6667
2026-08-05 15:00:00,32,INDOOR,11.1667,19.8167,18.6667
2026-08-05 16:00:00,32,INDOOR,15.1667,17.65,23.0
2026-08-05 17:00:00,32,INDOOR,10.5763,12.3729,15.6102
2026-08-05 18:00:00,32,INDOOR,5.9,9.2667,9.2
2026-08-05 19:00:00,32,INDOOR,5.9,10.45,9.5667
2026-08-05 20:00:00,32,INDOOR,5.2167,7.8833,8.5667
2026-08-05 21:00:00,32,INDOOR,4.2833,5.9667,6.6
2026-08-05 22:00:00,32,INDOOR,4.0833,7.2833,6.3
2026-08-05 23:00:00,32,INDOOR,4.0333,6.5,6.8833
2026-08-06 00:00:00,32,INDOOR,0.1833,0.85,1.1833
2026-08-06 01:00:00,32,INDOOR,0.65,0.7,1.6667
2026-08-06 02:00:00,32,INDOOR,2.0,2.5833,3.9833
2026-08-06 03:00:00,32,INDOOR,6.0333,6.4,9.8
2026-08-06 04:00:00,32,INDOOR,29.2667,42.7833,55.8667
2026-08-06 05:00:00,32,INDOOR,27.8833,44.6167,53.0833
2026-08-06 06:00:00,32,INDOOR,28.45,43.9833,52.9667
2026-08-06 07:00:00,32,INDOOR,25.95,38.9667,49.3333
