fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-07-01 00:00:00,32,INDOOR,6.0,8.1667,9.6667
2024-07-01 01:00:00,32,INDOOR,5.0,6.2667,7.6667
2024-07-01 02:00:00,32,INDOOR,4.0,5.0333,5.3333
2024-07-01 03:00:00,32,INDOOR,0.3333,0.1,0.3333
2024-07-01 04:00:00,32,INDOOR,1.6667,1.6667,3.0
2024-07-01 05:00:00,32,INDOOR,2.6667,3.2,3.3333
2024-07-01 06:00:00,32,INDOOR,0.0,0.2667,0.3333
2024-07-01 07:00:00,32,INDOOR,0.3333,0.0,0.3333
2024-07-01 08:00:00,32,INDOOR,4.3333,8.7,6.6667
2024-07-01 09:00:00,32,INDOOR,1.0,1.8333,1.6667
2024-07-01 10:00:00,32,INDOOR,3.3333,6.5333,5.6667
2024-07-01 11:00:00,32,INDOOR,6.6667,8.9667,9.0
2024-07-01 12:00:00,32,INDOOR,20.6667,33.5333,34.6667
2024-07-01 13:00:00,32,INDOOR,15.6667,24.5667,26.6667
2024-07-01 14:00:00,32,INDOOR,20.3333,31.5333,35.0
2024-07-01 15:00:00,32,INDOOR,19.3333,29.9333,32.3333
2024-07-01 16:00:00,32,INDOOR,25.6667,39.0333,47.6667
2024-07-01 17:00:00,32,INDOOR,28.3333,45.5667,58.6667
2024-07-01 18:00:00,32,INDOOR,24.0,39.8333,46.0
2024-07-01 19:00:00,32,INDOOR,26.0,38.3333,49.0
2024-07-01 20:00:00,32,INDOOR,26.3333,40.7667,52.3333
2024-07-01 21:00:00,32,INDOOR,22.6667,36.2,42.6667
2024-07-01 22:00:00,32,INDOOR,14.0,23.5333,23.3333
2024-07-01 23:00:00,32,INDOOR,9.3333,13.9333,16.0
2024-07-02 00:00:00,32,INDOOR,7.3333,10.5333,12.6667
2024-07-02 01:00:00,32,INDOOR,8.3333,12.0333,14.6667
2024-07-02 02:00:00,32,INDOOR,6.6667,11.2667,12.3333
2024-07-02 03:00:00,32,INDOOR,3.6667,6.5667,6.3333
2024-07-02 04:00:00,32,INDOOR,2.3333,2.9,3.3333
2024-07-02 05:00:00,32,INDOOR,1.3333,1.6333,2.0
2024-07-02 06:00:00,32,INDOOR,0.3333,0.3667,0.6667
2024-07-02 07:00:00,32,INDOOR,1.0,0.7333,1.0
