fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-07-01 00:00:00,36,OUTDOOR,6.0,8.5667,12.3333
2024-07-01 01:00:00,36,OUTDOOR,4.6667,5.5333,7.6667
2024-07-01 02:00:00,36,OUTDOOR,3.0,4.5333,4.3333
2024-07-01 03:00:00,36,OUTDOOR,0.0,0.1333,0.0
2024-07-01 04:00:00,36,OUTDOOR,1.3333,1.4,2.0
2024-07-01 05:00:00,36,OUTDOOR,1.6667,2.6333,3.3333
2024-07-01 06:00:00,36,OUTDOOR,0.3333,0.1333,0.6667
2024-07-01 07:00:00,36,OUTDOOR,0.0,0.0,0.0
2024-07-01 08:00:00,36,OUTDOOR,3.0,8.5,6.0
2024-07-01 09:00:00,36,OUTDOOR,1.0,3.2,1.3333
2024-07-01 10:00:00,36,OUTDOOR,6.6667,7.5333,12.0
2024-07-01 11:00:00,36,OUTDOOR,9.3333,11.6667,16.0
2024-07-01 12:00:00,36,OUTDOOR,22.3333,40.0333,44.0
2024-07-01 13:00:00,36,OUTDOOR,15.3333,25.5333,30.3333
2024-07-01 14:00:00,36,OUTDOOR,20.0,32.3667,38.6667
2024-07-01 15:00:00,36,OUTDOOR,19.0,31.8,41.6667
2024-07-01 16:00:00,36,OUTDOOR,25.0,40.5667,55.6667
2024-07-01 17:00:00,36,OUTDOOR,29.0,47.9667,62.6667
2024-07-01 18:00:00,36,OUTDOOR,24.6667,42.1333,53.6667
2024-07-01 19:00:00,36,OUTDOOR,24.6667,40.6667,51.3333
2024-07-01 20:00:00,36,OUTDOOR,27.0,42.9333,57.0
2024-07-01 21:00:00,36,OUTDOOR,22.3333,39.2333,47.3333
2024-07-01 22:00:00,36,OUTDOOR,13.6667,25.7333,29.6667
2024-07-01 23:00:00,36,OUTDOOR,10.0,15.0,19.6667
2024-07-02 00:00:00,36,OUTDOOR,6.3333,10.5,11.6667
2024-07-02 01:00:00,36,OUTDOOR,8.3333,12.4,15.3333
2024-07-02 02:00:00,36,OUTDOOR,6.3333,11.2,12.6667
2024-07-02 03:00:00,36,OUTDOOR,3.6667,6.4,7.0
2024-07-02 04:00:00,36,OUTDOOR,1.6667,2.8667,4.0
2024-07-02 05:00:00,36,OUTDOOR,0.6667,1.3333,2.3333
2024-07-02 06:00:00,36,OUTDOOR,0.3333,0.3667,0.6667
2024-07-02 07:00:00,36,OUTDOOR,0.0,0.0333,0.0
2024-07-02 08:00:00,36,OUTDOOR,3.0,0.9333,5.6667
2024-07-02 09:00:00,36,OUTDOOR,2.6667,4.5333,5.3333
2024-07-02 10:00:00,36,OUTDOOR,1.0,0.7,3.6667
2024-07-02 11:00:00,36,OUTDOOR,8.0,9.3,13.0
2024-07-02 12:00:00,36,OUTDOOR,14.6667,20.4333,38.0
2024-07-02 13:00:00,36,OUTDOOR,15.3333,24.5667,27.3333
2024-07-02 14:00:00,36,OUTDOOR,13.3333,20.8,25.3333
2024-07-02 15:00:00,36,OUTDOOR,24.0,37.3667,45.0
2024-07-02 16:00:00,36,OUTDOOR,23.0,33.85,43.0
2024-07-02 17:00:00,36,OUTDOOR,23.6667,31.5,44.6667
2024-07-02 18:00:00,36,OUTDOOR,23.2903,34.3548,45.8387
2024-07-02 19:00:00,36,OUTDOOR,21.3,32.4333,37.9667
2024-07-02 20:00:00,36,OUTDOOR,20.2,33.5667,38.4
2024-07-02 21:00:00,36,OUTDOOR,14.6923,23.5385,24.0513
2024-07-02 22:00:00,36,OUTDOOR,6.0,10.0,10.6667
2024-07-02 23:00:00,36,OUTDOOR,4.0,6.1,6.6667
2024-07-03 00:00:00,36,OUTDOOR,6.3333,9.4333,10.6667
2024-07-03 01:00:00,36,OUTDOOR,7.3333,11.4667,15.3333
2024-07-03 02:00:00,36,OUTDOOR,7.3333,10.5,13.0
2024-07-03 03:00:00,36,OUTDOOR,4.0,6.5,7.6667
2024-07-03 04:00:00,36,OUTDOOR,8.0,11.7333,15.0
2024-07-03 05:00:00,36,OUTDOOR,11.0,18.3,22.3333
2024-07-03 06:00:00,36,OUTDOOR,8.3333,15.1333,15.6667
2024-07-03 07:00:00,36,OUTDOOR,5.0,8.7,8.3333
2024-07-03 08:00:00,36,OUTDOOR,6.0,10.3333,13.3333
2024-07-03 09:00:00,36,OUTDOOR,8.0,9.2667,14.6667
2024-07-03 10:00:00,36,OUTDOOR,15.0,26.1333,30.0
2024-07-03 11:00:00,36,OUTDOOR,13.6667,23.3667,23.0
2024-07-03 12:00:00,36,OUTDOOR,9.0,17.5,18.0
2024-07-03 13:00:00,36,OUTDOOR,23.6667,36.1333,48.3333
2024-07-03 14:00:00,36,OUTDOOR,26.3333,38.5,52.3333
2024-07-03 15:00:00,36,OUTDOOR,29.6667,46.9667,61.6667
2024-07-03 16:00:00,36,OUTDOOR,32.6667,51.0,69.0
2024-07-03 17:00:00,36,OUTDOOR,33.0,50.0,70.3333
2024-07-03 18:00:00,36,OUTDOOR,31.3333,50.3,66.0
2024-07-03 19:00:00,36,OUTDOOR,29.6667,47.8333,62.6667
2024-07-03 20:00:00,36,OUTDOOR,26.6667,42.0,53.6667
2024-07-03 21:00:00,36,OUTDOOR,23.0,37.9,46.0
2024-07-03 22:00:00,36,OUTDOOR,21.3333,34.5,41.3333
2024-07-03 23:00:00,36,OUTDOOR,17.6667,28.7,32.6667
2024-07-04 00:00:00,36,OUTDOOR,9.6667,15.9667,19.0
2024-07-04 01:00:00,36,OUTDOOR,13.0,19.6,22.3333
2024-07-04 02:00:00,36,OUTDOOR,9.3333,15.1667,17.0
2024-07-04 03:00:00,36,OUTDOOR,9.3333,14.4,15.6667
2024-07-04 04:00:00,36,OUTDOOR,14.3333,21.0667,21.6667
2024-07-04 05:00:00,36,OUTDOOR,15.6667,23.6667,26.3333
2024-07-04 06:00:00,36,OUTDOOR,14.3333,22.6667,23.0
2024-07-04 07:00:00,36,OUTDOOR,12.6667,19.9,22.6667
2024-07-04 08:00:00,36,OUTDOOR,13.0,22.1667,21.3333
2024-07-04 09:00:00,36,OUTDOOR,17.3333,24.6667,30.0
2024-07-04 10:00:00,36,OUTDOOR,22.3333,35.8,44.0
2024-07-04 11:00:00,36,OUTDOOR,26.0,38.6,53.6667
2024-07-04 12:00:00,36,OUTDOOR,33.6667,50.1,64.3333
2024-07-04 13:00:00,36,OUTDOOR,37.3333,58.4,71.3333
2024-07-04 14:00:00,36,OUTDOOR,44.0,64.4,78.6667
2024-07-04 15:00:00,36,OUTDOOR,39.6667,66.7,77.0
