fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-11-05 19:00:00,30,INDOOR,136.0,208.2667,231.3333
2024-11-05 20:00:00,30,INDOOR,59.3333,94.4667,94.3333
2024-11-05 21:00:00,30,INDOOR,38.0,59.9333,66.3333
2024-11-06 13:00:00,30,INDOOR,5.0,4.7,6.5
2024-11-06 14:00:00,30,INDOOR,7.0,13.6333,11.6667
2024-11-06 15:00:00,30,INDOOR,0.0,0.0,0.0
2024-11-06 16:00:00,30,INDOOR,28.3333,31.8333,45.3333
2024-11-06 17:00:00,30,INDOOR,24.6667,35.0667,34.6667
2024-11-06 18:00:00,30,INDOOR,9.3333,12.2667,12.0
2024-11-06 19:00:00,30,INDOOR,3.0,3.55,4.5
2024-11-07 13:00:00,30,INDOOR,80.0741,133.5926,151.0
2024-11-07 14:00:00,30,INDOOR,35.1333,57.9667,66.7333
2024-11-07 15:00:00,30,INDOOR,22.5333,36.2667,41.9
2024-11-07 16:00:00,30,INDOOR,10.7,17.5,17.1667
2024-11-07 17:00:00,30,INDOOR,3.7,6.3333,5.3333
2024-11-07 18:00:00,30,INDOOR,1.3333,1.8667,1.4333
2024-11-07 19:00:00,30,INDOOR,13.8,3.5333,20.8
2024-11-07 20:00:00,30,INDOOR,34.7667,48.2,59.1667
2024-11-07 21:00:00,30,INDOOR,33.7692,44.5385,55.9231
2024-11-09 10:00:00,30,INDOOR,63.5,78.25,96.5
2024-11-09 11:00:00,30,INDOOR,35.3333,50.4333,58.6667
2024-11-09 12:00:00,30,INDOOR,87.0,126.8333,142.3333
2024-11-09 13:00:00,30,INDOOR,32.3333,51.2333,52.6667
2024-11-09 14:00:00,30,INDOOR,33.3333,47.3667,59.3333
2024-11-09 15:00:00,30,INDOOR,10.6667,16.8,15.3333
2024-11-09 16:00:00,30,INDOOR,4.3333,5.8,6.6667
2024-11-09 17:00:00,30,INDOOR,7.3333,11.4,11.0
2024-11-09 18:00:00,30,INDOOR,3.3333,8.5,6.6667
2024-11-09 19:00:00,30,INDOOR,6.6667,10.1667,12.6667
2024-11-09 20:00:00,30,INDOOR,10.0,13.8,15.6667
2024-11-09 21:00:00,30,INDOOR,13.3333,17.1667,19.3333
2024-11-09 22:00:00,30,INDOOR,15.0,21.7667,25.0
2024-11-09 23:00:00,30,INDOOR,11.0,15.8333,15.3333
2024-11-10 00:00:00,30,INDOOR,5.5,9.15,9.0
2024-11-10 11:00:00,30,INDOOR,128.5,158.2,192.5
2024-11-10 12:00:00,30,INDOOR,89.6667,152.9,127.6667
2024-11-10 13:00:00,30,INDOOR,28.0,43.6333,46.0
2024-11-10 14:00:00,30,INDOOR,7.6667,13.3,13.0
2024-11-10 15:00:00,30,INDOOR,0.3333,0.8333,1.0
2024-11-10 16:00:00,30,INDOOR,0.0,0.0,0.0
