fecha,sensor_id,ambiente,pm1_ugm3,pm25_ugm3,pm10_ugm3
2024-06-11 17:00:00,30,INDOOR,7.0,0.8,9.0
2024-06-12 18:00:00,30,INDOOR,10.2857,11.7143,15.4286
2024-06-12 19:00:00,30,INDOOR,11.9,15.5333,16.6667
2024-06-12 20:00:00,30,INDOOR,4.8,7.8167,6.7333
2024-06-12 21:00:00,30,INDOOR,1.9667,3.0,2.9
2024-06-12 22:00:00,30,INDOOR,0.8333,1.1833,1.4
2024-06-12 23:00:00,30,INDOOR,0.9,1.0833,1.5667
2024-06-13 00:00:00,30,INDOOR,1.5,1.8167,2.1
2024-06-13 01:00:00,30,INDOOR,2.3333,2.2333,3.1667
2024-06-13 02:00:00,30,INDOOR,0.3667,0.5333,1.0333
2024-06-13 03:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 04:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 05:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 06:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 07:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 08:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 09:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 10:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 11:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 12:00:00,30,INDOOR,0.0,0.0,0.3333
2024-06-13 13:00:00,30,INDOOR,0.0,0.0,0.1667
2024-06-13 14:00:00,30,INDOOR,0.0,0.0,0.1667
2024-06-13 15:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 16:00:00,30,INDOOR,0.1667,0.0,0.1667
2024-06-13 17:00:00,30,INDOOR,0.0,0.0167,0.1667
2024-06-13 18:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 19:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 20:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 21:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 22:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-13 23:00:00,30,INDOOR,0.0,0.0,0.1667
2024-06-14 00:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 01:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 02:00:00,30,INDOOR,0.0,0.0,0.3333
2024-06-14 03:00:00,30,INDOOR,0.0,0.0167,0.0
2024-06-14 04:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 05:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 06:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 07:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 08:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-14 09:00:00,30,INDOOR,0.55,0.1167,1.0833
2024-06-14 10:00:00,30,INDOOR,3.6667,4.5667,4.9833
2024-06-14 11:00:00,30,INDOOR,4.5167,6.15,6.1833
2024-06-14 12:00:00,30,INDOOR,3.5,4.3667,4.5167
2024-06-14 13:00:00,30,INDOOR,5.8667,9.1667,10.8667
2024-06-14 14:00:00,30,INDOOR,10.3,14.1,16.75
2024-06-14 15:00:00,30,INDOOR,6.8167,11.4,10.0167
2024-06-14 16:00:00,30,INDOOR,5.6833,7.8333,8.85
2024-06-14 17:00:00,30,INDOOR,2.6333,4.6167,4.2833
2024-06-14 18:00:00,30,INDOOR,2.1667,3.0833,3.0167
2024-06-14 19:00:00,30,INDOOR,1.65,2.2,2.65
2024-06-14 20:00:00,30,INDOOR,0.8333,1.45,1.8333
2024-06-14 21:00:00,30,INDOOR,0.661,0.6441,0.9831
2024-06-14 22:00:00,30,INDOOR,0.1667,0.0167,0.3333
2024-06-14 23:00:00,30,INDOOR,0.6667,1.1833,1.6667
2024-06-15 00:00:00,30,INDOOR,0.5,0.8,0.8333
2024-06-15 01:00:00,30,INDOOR,0.0,0.0167,0.0
2024-06-15 02:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 03:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 04:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 05:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 06:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 07:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 08:00:00,30,INDOOR,0.0,0.0,0.3333
2024-06-15 09:00:00,30,INDOOR,0.339,0.0,0.339
2024-06-15 10:00:00,30,INDOOR,0.0,0.0,0.0
2024-06-15 11:00:00,30,INDOOR,0.6333,0.5167,1.4333
2024-06-15 12:00:00,30,INDOOR,4.5714,6.2041,10.1633
2024-06-15 13:00:00,30,INDOOR,6.6333,14.6833,20.1667
2024-06-15 14:00:00,30,INDOOR,8.8667,14.2333,19.0667
2024-06-15 15:00:00,30,INDOOR,8.7,13.8833,16.4333
2024-06-15 16:00:00,30,INDOOR,20.1,30.8833,35.7333
2024-06-15 17:00:00,30,INDOOR,20.0,32.0,37.2542
2024-06-15 18:00:00,30,INDOOR,19.95,30.4,37.6167
2024-06-15 19:00:00,30,INDOOR,16.1167,23.7,23.3333
2024-06-15 20:00:00,30,INDOOR,13.4667,20.0333,20.3667
2024-06-15 21:00:00,30,INDOOR,12.4667,19.65,18.3833
